phase,flux,model
-0.236616988514843,0.000326042773485824,0.0
-0.23636517175332963,0.00029867352717701575,0.0
-0.23614675471191904,0.00017501008675026243,0.0
-0.23586514654194476,8.695054919371615e-05,0.0
-0.2356007806206389,0.0001242127154728223,0.0
-0.23539060788620755,0.00015804714768819398,0.0
-0.2351112606203633,0.00020032171885759454,0.0
-0.23482036904100662,0.00015341501250077272,0.0
-0.23457967410081976,0.00010763508584204831,0.0
-0.2343287251610937,-2.589163606899092e-05,0.0
-0.23406552394797603,6.874863762277528e-05,0.0
-0.23378442961984952,0.00014326047374197518,0.0
-0.2335829807781219,0.0001938074694771785,0.0
-0.23333158650879446,0.00017185530854476382,0.0
-0.23309394036357084,0.00015692633136495714,0.0
-0.2329077469153671,0.00036653009130532154,0.0
-0.23265279000922867,0.00048277493740897623,0.0
-0.23236983443174258,0.00043931420230364893,0.0
-0.23216569077499127,0.00026959755632560695,0.0
-0.23192130759220847,0.00016485318592913246,0.0
-0.2316138246305238,0.00023696875323366836,0.0
-0.2313929068921209,0.0002170959407112605,0.0
-0.23115059049543676,0.0001450092591721841,0.0
-0.23087537680178985,0.00012547736660053487,0.0
-0.23061050845734402,5.678558143699774e-05,0.0
-0.23038152911128554,5.4450757597805937e-05,0.0
-0.230141701992886,5.7795644206635185e-05,0.0
-0.22984912044478564,0.00012009667614620411,0.0
-0.22960243068304187,0.00016309580330926108,0.0
-0.22939135587070006,0.00018007232965828736,0.0
-0.22909730130930286,0.0003026486801172723,0.0
-0.22882125404999182,0.0004142043422530151,0.0
-0.2285973674475798,0.000459160776074441,0.0
-0.22833163128134668,0.0002548835736342881,0.0
-0.2280629947633508,0.0002178949079097947,0.0
-0.22781589392812884,0.00017731891635776266,0.0
-0.22760696583283976,0.0002598628450141405,0.0
-0.22735533177065004,0.0002665843363865861,0.0
-0.22709240460651786,0.0002518869897539844,0.0
-0.2268966765373617,0.0002574798540626944,0.0
-0.22664609299628288,8.169548359546751e-05,0.0
-0.22631940376820064,0.00010756367783869792,0.0
-0.22616941904220067,8.02477867455309e-05,0.0
-0.22590713132570123,0.0001560450699253124,0.0
-0.22563292247833433,0.00014910096996118227,0.0
-0.2253878655917956,0.0001778629796626774,0.0
-0.22512989414681714,0.0002953280587917106,0.0
-0.22486376974452127,0.0004109974505263381,0.0
-0.22460269241104094,0.0004318602351850131,0.0
-0.22439996467404785,0.00022982919894275254,0.0
-0.22412467104944686,0.0001718165680904349,0.0
-0.22385383072085957,0.00016515565501322272,0.0
-0.22361801156887234,0.000294560119509697,0.0
-0.22337121903875906,0.0002665680303471163,0.0
-0.2230876354323479,0.00025322018049337206,0.0
-0.22283173077346813,0.00020969208420865474,0.0
-0.22257888632825928,6.93100763055554e-05,0.0
-0.22232080069620355,9.416457551196799e-05,0.0
-0.22204133924328204,0.00010356491099173581,0.0
-0.22183138346429748,0.00020250409505479186,0.0
-0.2215883819451497,0.0002693150731147398,0.0
-0.22133473819039995,0.0003110552670477773,0.0
-0.22115351188005763,0.0003960766482850886,0.0
-0.2209042871651984,0.00040183577083553247,0.0
-0.22058208548925307,0.00027092476791040104,0.0
-0.22037851276788814,0.00013452510874230935,0.0
-0.2201592849982289,9.346313308014942e-05,0.0
-0.2198644768021217,0.00014184237699737422,0.0
-0.21964304522187106,0.00025102790641540196,0.0
-0.21939076029334087,0.00023409814490150892,0.0
-0.21913226358780694,0.00022422609571549402,0.0
-0.21886120630377282,0.0001280018585839571,0.0
-0.21861878713871913,0.00010756870177829114,0.0
-0.218381917465621,8.700922736466055e-05,0.0
-0.2181024788501149,0.0001226929951837974,0.0
-0.21784869807087243,0.00021197877410600085,0.0
-0.21763686962382056,0.00025383455677001625,0.0
-0.21734651472372707,0.0002864927422524488,0.0
-0.21705227746300623,0.00038472304135211743,0.0
-0.21684796252563904,0.0003760308270830137,0.0
-0.216587627408161,0.00020376359205329211,0.0
-0.2163128704628232,6.235140384887928e-05,0.0
-0.2160683274181322,3.793311740082572e-05,0.0
-0.2158579719843772,0.00021112083515617997,0.0
-0.21557903579201113,0.00025573134338628727,0.0
-0.21534824087142398,0.00021976677675411335,0.0
-0.21513441415051984,0.0001805510555232104,0.0
-0.2149020434482663,0.00012762571966504766,0.0
-0.2145754912446768,0.000171494256915139,0.0
-0.21442586049861634,0.0001742646969796624,0.0
-0.21415525996289134,0.0002895747233924339,0.0
-0.21387739712905166,0.00027805878302842755,0.0
-0.21364464960944313,0.0003291616811520726,0.0
-0.21338329822697732,0.0004616290563035363,0.0
-0.21312542955036842,0.0004641318279857387,0.0
-0.21285649614597157,0.000392719009165603,0.0
-0.2126493151129648,0.0001448174458766971,0.0
-0.2123782578289307,3.1191160887829054e-05,0.0
-0.2121103292708139,4.768818846059729e-05,0.0
-0.21186362809036244,0.0002525759199488675,0.0
-0.21161616185649323,0.00026376934552899915,0.0
-0.21134347169725407,0.00030259505319918384,0.0
-0.21106295972322164,0.00022850012634080484,0.0
-0.21083303262442177,0.0002966590089454258,0.0
-0.21057732208357335,0.00031014236526971217,0.0
-0.21029676443471,0.00031361950699647427,0.0
-0.2100798089878885,0.00034706747836025896,0.0
-0.20983385002343932,0.0003292554784275126,0.0
-0.20959704886258754,0.0003354956977273105,0.0
-0.2094198876121962,0.00043847962919244313,0.0
-0.20916021477976637,0.0004248690713939141,0.0
-0.2088368369769251,0.00020349678987258813,0.0
-0.20856673886434007,-2.110596051352331e-05,0.0
-0.20841410499814728,4.0999480515893085e-05,0.0
-0.2081163850315696,8.454274549876572e-05,0.0
-0.20785000941770373,0.00029932296940387464,0.0
-0.20764278270986603,0.00026265958942531145,0.0
-0.20738880781259217,0.00029492240132981344,0.0
-0.20711770485372716,0.0002089545310570884,0.0
-0.20687568534344392,0.0002962822263714315,0.0
-0.20663846169040623,0.000251570232389895,0.0
-0.2063554147632583,0.0002652054210147981,0.0
-0.20610139419115353,0.0002645278190084355,0.0
-0.20589342526731358,0.0003084720340302738,0.0
-0.20560270496857277,0.000371696913462074,0.0
-0.20530918708643878,0.00047248474666957915,0.0
-0.20508880602729906,0.00048382414700427035,0.0
-0.20483489964227156,0.0001607313871045335,0.0
-0.20456978008625573,3.0504429919346865e-05,0.0
-0.20431561107095048,8.196102305646494e-05,0.0
-0.20409165595629208,0.0002921610480143499,0.0
-0.20382868311732902,0.0003379455169101674,0.0
-0.20358767987203352,0.000309884567050176,0.0
-0.20338958813037777,0.0002529585071170004,0.0
-0.20313362637795934,0.00023093443225661757,0.0
-0.20281269217857176,0.0002032501895155292,0.0
-0.2026762500399365,0.00015946989347867204,0.0
-0.2023958408342736,0.00026410060716443697,0.0
-0.20210170634192232,0.00024246328805020316,0.0
-0.20185696917919996,0.0003258082257889327,0.0
-0.20162870921172832,0.00041329359906740133,0.0
-0.20137128586472078,0.0005676175389044148,0.0
-0.20110927219720678,0.0005461417765718579,0.0
-0.2009060420370737,0.00022036719324660227,0.0
-0.20063480205371595,5.56892394524766e-05,0.0
-0.20036337937103454,0.0002185815840766736,0.0
-0.2000834840072194,0.0004889088531399466,0.0
-0.19985812439151052,0.00045138171654798495,0.0
-0.1995879806040946,0.0003403899709428515,0.0
-0.1993228382106633,0.0002557688489559951,0.0
-0.19908930280022158,0.0002519100736662949,0.0
-0.19883384347094313,0.0001755402022263297,0.0
-0.19855333149691068,0.0001138481815723935,0.0
-0.19832977603702273,0.000267683372180727,0.0
-0.1980869229610754,0.0002879936722683851,0.0
-0.19783557436657886,0.00036200593577177646,0.0
-0.19766523008470083,0.0004491732771475654,0.0
-0.19739257418158487,0.0005000940898025873,0.0
-0.19708994417068437,0.0003295417487970554,0.0
-0.19678230134709151,2.7236789555900042e-05,0.0
-0.19666835406267932,8.787996384853616e-05,0.0
-0.196372335483553,0.00024846744026945093,0.0
-0.19609497507285334,0.0005188233939020393,0.0
-0.1958904660174548,0.0004048406724791676,0.0
-0.19563096446564085,0.00033456708663152316,0.0
-0.19537419198497374,0.0002023030419877614,0.0
-0.19512198698739766,0.000216965651816281,0.0
-0.19489498307777603,0.00013497010447281356,0.0
-0.19461141089007264,0.00014374409774973174,0.0
-0.1943572761308906,0.0002982164259992714,0.0
-0.19414996949209878,0.00032367872812756094,0.0
-0.19385190696428928,0.0004485695585026406,0.0
-0.19356605103504038,0.0004537723289104179,0.0
-0.19334503052826796,0.00040440447509809024,0.0
-0.19308963971123588,0.00020176319992060596,0.0
-0.1928267125471037,6.133255149507022e-05,0.0
-0.19257200685253528,0.00024408566998317837,0.0
-0.1923478119450146,0.0004371720545532298,0.0
-0.1920679850934458,0.0004798230503365631,0.0
-0.1918241842647571,0.0003176683815422621,0.0
-0.19161476516503573,0.00032321032804475183,0.0
-0.19138277128013723,0.00027810072537477027,0.0
-0.19106907654144883,0.0002225717143710426,0.0
-0.19091790426984515,0.00017477077512467076,0.0
-0.19063566807094587,0.00023463184190859466,0.0
-0.19033829066559999,0.0002787731702483143,0.0
-0.19009306249844538,0.00034106199644156726,0.0
-0.18988163370616395,0.0003797560648922626,0.0
-0.1896245415016805,0.00040654102219150445,0.0
-0.18936506278728202,0.00032813841890629193,0.0
-0.18916276325182874,0.00010677670736868096,0.0
-0.18889007880194345,7.535933037615904e-05,0.0
-0.18861999210806615,0.00024139407907568963,0.0
-0.18834389917392425,0.00046980873701613746,0.0
-0.188106949569872,0.00034039183045024405,0.0
-0.18782523292217432,0.00028991418159421303,0.0
-0.18756532600623604,0.00023476182152080586,0.0
-0.18734254701847358,0.00025975994176405945,0.0
-0.18709037627702066,0.00012883573243016144,0.0
-0.1868110004644071,7.103544779965887e-05,0.0
-0.18658612043442274,0.00024601544824690794,0.0
-0.1863427363885661,0.0003006219726376003,0.0
-0.18608168189250124,0.00035372286078199977,0.0
-0.18582488086506482,0.0003612014750615344,0.0
-0.1856416619902241,0.0003432066227833275,0.0
-0.18533846675329108,0.00019538784141332144,0.0
-0.18502563983638998,-7.084438220772425e-07,0.0
-0.18487637448897679,0.00014881822504321466,0.0
-0.18459778656719641,0.00030531520409567744,0.0
-0.18434043173243525,0.0005033311610895907,0.0
-0.18414162061219266,0.0003104949532928458,0.0
-0.18388198203588602,0.00032742083322887086,0.0
-0.1836262829137453,0.000241365168495804,0.0
-0.1833894703341858,0.00021862337772290632,0.0
-0.18315152730256126,8.89559700317477e-05,0.0
-0.18287375581838342,4.426734527442021e-05,0.0
-0.18261013211307986,0.0002495665247806755,0.0
-0.1823963396482989,0.00034333672022512473,0.0
-0.18211506833020258,0.00041518997571529323,0.0
-0.18181797068319602,0.00037132098149868394,0.0
-0.18159092109874347,0.000265315258661758,0.0
-0.18134555019774223,0.00014597788457649586,0.0
-0.18108362217053622,4.3420723932285924e-05,0.0
-0.18082837408735075,0.000249640637318862,0.0
-0.18060396793373712,0.00041384734030316397,0.0
-0.1803245178995233,0.0003658458229926964,0.0
-0.18007889007759822,0.0002699494065382169,0.0
-0.17981287986237965,0.00024284468567202568,0.0
-0.17960339225041191,0.00018877364990657952,0.0
-0.17928650027355983,0.00012703497865913958,0.0
-0.17910016980086335,7.725356126684343e-06,0.0
-0.17886251223693203,0.00013864522255971676,0.0
-0.1785855400622951,0.00022762620828871148,0.0
-0.17831388329610529,0.0003524807561643684,0.0
-0.17813653934639034,0.0003603631947771646,0.0
-0.1778757474806032,0.0003204604802067479,0.0
-0.1776169595980222,0.00020550861196625192,0.0
-0.17740984136790794,0.00011852239125801137,0.0
-0.17714789050328644,0.00020062798717845003,0.0
-0.17687660484509776,0.00028970559153094653,0.0
-0.17660047765483267,0.0004088303330354393,0.0
-0.17636310555859452,0.00023868463407779924,0.0
-0.17608160586634364,0.000249302918327885,0.0
-0.17582220708289925,0.000198708312746021,0.0
-0.17559857740141108,0.00020327405340140106,0.0
-0.17534690908309816,8.031137547732215e-05,0.0
-0.17506647704001982,1.304666217038175e-05,0.0
-0.17483182830557467,0.0001947193664000224,0.0
-0.1745943306035515,0.0002166817946090305,0.0
-0.1743366160794969,0.00022330499365125436,0.0
-0.1740708799132638,0.00020111419493332508,0.0
-0.17386366462413383,0.0001861263419232273,0.0
-0.173579355929782,0.00021483371138856456,0.0
-0.1732788954733497,0.00010947243819828145,0.0
-0.17310277903471544,0.00030601748812841834,0.0
-0.17285302905930072,0.0003066852942902188,0.0
-0.1725917347703736,0.00039397263626597125,0.0
-0.17239829044276292,0.00014389433750253036,0.0
-0.17213375324084118,0.0002057070746060674,0.0
-0.1718655106682619,0.00013992339151641886,0.0
-0.1716357605594318,0.0001547027096739839,0.0
-0.17140098621920163,5.3978773917151546e-05,0.0
-0.17112978620132094,3.0513857250298316e-05,0.0
-0.17086636232340263,0.00021400796536909185,0.0
-0.1706532378530237,0.0002796251789550297,0.0
-0.17037126428440214,0.00031393020664836517,0.0
-0.1700707010596003,0.0002766545730264625,0.0
-0.1698422127179741,0.0002035012225360333,0.0
-0.16960182037354204,0.0002088154596322056,0.0
-0.1693327784914218,0.00048103437257395853,0.0
-0.16907779874786794,0.0005012920094304718,0.0
-0.16885804571765323,0.0005173557585476373,0.0
-0.16857401678164075,0.00013309102259881911,0.0
-0.16832974778593524,0.00015756771565065723,0.0
-0.1680695953677808,0.00014121771264399285,0.0
-0.16785782972362145,0.00011320320800223271,0.0
-0.16753875106423954,5.5406533247150955e-05,0.0
-0.167346014696508,1.1933996939319511e-05,0.0
-0.16712804298469877,0.00016259415391743913,0.0
-0.1668209368403691,0.0002449605612360983,0.0
-0.16656997077258145,0.0003172641668970755,0.0
-0.16639296367474443,0.0002511582104716581,0.0
-0.1661269306221104,0.00025533935874591404,0.0
-0.16586986125504238,0.00018072068146011587,0.0
-0.16566785289663613,0.0001540505191405828,0.0
-0.16540353265016122,0.0006909658903987293,0.0
-0.1651213307073851,0.0006585499969651209,0.0
-0.1648534021492683,0.0006612571598930118,0.0
-0.16461927296602474,6.796133879333865e-05,0.0
-0.1643444132523174,0.00012561242467427292,0.0
-0.1640716545808319,0.00011060088912927313,0.0
-0.16385455069080995,0.0001229557169972395,0.0
-0.16360343047046796,1.6673945829097644e-05,0.0
-0.16331496536650336,3.6265327207729553e-06,0.0
-0.163075674927367,0.0002377847331899829,0.0
-0.16284697533964784,0.0003276658275444788,0.0
-0.16258392827908452,0.0003256317975046841,0.0
-0.1622879725028507,0.000235515076565207,0.0
-0.16210684896087796,0.00023520740251115058,0.0
-0.16182559477084324,0.0002467199803504627,0.0
-0.16153349851782128,0.0004055514113861136,0.0
-0.161317330961833,0.0006907124620556715,0.0
-0.1610976121877415,0.0005690175326526514,0.0
-0.16084077119482804,0.0005786191706647515,0.0
-0.16064643620801464,2.2994989939206787e-05,0.0
-0.1603878766995882,8.081498624733285e-05,0.0
-0.16011810972952728,5.476618318198234e-05,0.0
-0.1598731099365272,4.0549501388795744e-05,0.0
-0.15965770743395666,-3.692488888191293e-05,0.0
-0.15938288768572634,0.0001476441713930399,0.0
-0.15911920688688416,0.0002822437725171767,0.0
-0.15889051300851886,0.00036343485818179043,0.0
-0.15862040918658,0.00025810674182139335,0.0
-0.15832404804622185,0.00024211476486016184,0.0
-0.15809450918348472,0.00017923354525919426,0.0
-0.15785731978657022,0.00018350199216001786,0.0
-0.15758952254359226,0.0004890649519757063,0.0
-0.1573218737438148,0.000475157598698388,0.0
-0.1571044843860997,0.0004073678691929672,0.0
-0.1568309035676578,5.3328819121816174e-05,0.0
-0.15655324627055722,7.78534242635942e-05,0.0
-0.15631883161962049,7.15205614687875e-05,0.0
-0.15608634673028968,9.968201775336636e-06,0.0
-0.15577958314719184,-3.4706108734212636e-05,0.0
-0.15553479460028471,-3.052298011255061e-05,0.0
-0.15537476141148454,0.00018187530401689859,0.0
-0.15506524021047052,0.0002357235055023921,0.0
-0.15479094001344182,0.00035384137114306217,0.0
-0.15464937087503694,0.0002300478669894801,0.0
-0.15436742014383084,0.00025055526000869574,0.0
-0.15409986840306905,0.00019400428811422896,0.0
-0.1539232780880641,0.00014186143336701208,0.0
-0.1536609675341492,0.0003933160295127891,0.0
-0.1533839097192043,0.00035254277048807125,0.0
-0.15310533892548553,0.00032007723510105277,0.0
-0.1528658086934869,4.435710650795954e-05,0.0
-0.15260032944817764,6.871066017311025e-05,0.0
-0.15232852994814122,-2.6986167040376916e-06,0.0
-0.1521033987065869,-5.377757761834801e-05,0.0
-0.15185617226557996,-8.3506321607274e-05,0.0
-0.15157156668482724,-5.1588508795248346e-05,0.0
-0.1513325902601534,0.0001538104083374492,0.0
-0.15110383928824944,0.00018191374492744218,0.0
-0.15084046108516203,0.0002470376000201213,0.0
-0.15054368316197186,0.0001749984029629559,0.0
-0.15033440108674323,0.00022353117899911014,0.0
-0.15005669811481173,0.00015814314137514886,0.0
-0.1497891349553422,0.0002908359323873811,0.0
-0.14954515142732985,0.00030887980364695977,0.0
-0.1493314331841491,0.00017454861026180882,0.0
-0.14909675590293464,0.00025783263726680166,0.0
-0.14886988330845186,-1.4451961565100661e-05,0.0
-0.14862365029501723,2.3605261685588653e-05,0.0
-0.14837076017497747,-8.768058176428895e-05,0.0
-0.14813975400829738,-0.00012221324108395494,0.0
-0.14790773157662954,-0.00010313156817574053,0.0
-0.14763915215217227,-9.24800514940216e-05,0.0
-0.14737583675197735,9.338447772734073e-05,0.0
-0.14714459650178885,0.00014677473398023725,0.0
-0.14685934005469564,0.00015929443196000648,0.0
-0.14658090057611575,0.00011833986882265891,0.0
-0.14635144164433272,0.00011486296743896675,0.0
-0.14611390968618637,0.00013406947515250069,0.0
-0.1458462494677012,0.00028400695340678804,0.0
-0.1455785835398621,0.00022176937249241744,0.0
-0.14536083449285359,7.186092476331397e-05,0.0
-0.14508044241525225,-5.60945506731514e-05,0.0
-0.1448012892674394,-2.8253978816792384e-05,0.0
-0.14457552428760617,-1.4908761295373616e-06,0.0
-0.1443551717752358,-8.069336698099505e-05,0.0
-0.14404153413008602,-0.00012871985577135093,0.0
-0.1437914758495627,-0.00014734958077724516,0.0
-0.1436033697678146,-7.920751160099826e-05,0.0
-0.1433211678250385,-1.523616713257065e-06,0.0
-0.1430467876970557,0.00013892191480408656,0.0
-0.14290310609772125,8.373172480787617e-05,0.0
-0.14262324499002926,0.00013519128922780514,0.0
-0.14235036642211263,0.00012962577595317275,0.0
-0.14217999359346525,0.00015482568331208311,0.0
-0.14191698649837897,0.0003564035258750664,0.0
-0.14163464753111016,0.00019478230136883219,0.0
-0.1413608725946369,0.00012338423588516888,0.0
-0.14113157352476205,-9.122355269937543e-05,0.0
-0.1408425945789497,-7.98539248353336e-05,0.0
-0.14058535964061966,-6.00023574224906e-05,0.0
-0.14036343134658288,-9.603008551493984e-05,0.0
-0.1401127336184268,-9.837091876761407e-05,0.0
-0.13982012352355713,-0.00013104853180266217,0.0
-0.13957915453438483,-1.8865251968236416e-05,0.0
-0.1393607146555588,-2.1017536982981263e-05,0.0
-0.1390769826059472,0.00015369932939591992,0.0
-0.13879961077653982,2.8382445875081428e-05,0.0
-0.1385739714024916,0.00011585801747457933,0.0
-0.13830813246788895,9.882218289931189e-05,0.0
-0.13804556499305018,0.000208390187999612,0.0
-0.1377932458083968,0.00015977733756699313,0.0
-0.13757654157314533,-3.090582657023333e-05,0.0
-0.137351159120021,5.852317306562328e-05,0.0
-0.13714964176604702,-6.910941356181867e-05,0.0
-0.13687994330823247,-3.690900677611354e-05,0.0
-0.1366238787874445,-7.750990483373244e-05,0.0
-0.13637714335086984,-0.0001376592685414835,0.0
-0.1361536335658128,-9.48064706904006e-05,0.0
-0.13589133443060564,-0.00012069805491819352,0.0
-0.13562759082887094,-2.458158433000791e-05,0.0
-0.13540047844152592,3.953556837586801e-05,0.0
-0.1350989332078595,7.9537041074218e-05,0.0
-0.13484032231524828,2.3907500144559716e-06,0.0
-0.13460835126776524,-3.0144477991598235e-05,0.0
-0.1343704881670948,2.4321623509422366e-05,0.0
-0.13409472637547698,0.00011505552305607128,0.0
-0.13382718605342292,0.0001024398768640822,0.0
-0.13360782125927095,-3.257337193645071e-05,0.0
-0.13332899925398217,-9.610614175471711e-05,0.0
-0.13304896686567427,-8.540025290130869e-05,0.0
-0.13282819757047182,-6.323462064756313e-05,0.0
-0.1325992410618288,-0.00013148375190212393,0.0
-0.13228858369939592,-0.00011580432155824384,0.0
-0.13203433475313658,-9.748998842042057e-05,0.0
-0.13180001145186165,-5.7667628370836615e-05,0.0
-0.1315669384990829,-4.07028577683377e-05,0.0
-0.13130262396196185,6.761042216567146e-05,0.0
-0.13114913940204337,1.8405694390822337e-07,0.0
-0.13087243556703804,-1.3665810320162558e-05,0.0
-0.13059030784586217,-9.663756092777477e-05,0.0
-0.13041553881473972,-5.088503949082226e-05,0.0
-0.13016248312343792,5.508413869392827e-05,0.0
-0.12984858284801043,4.320205829571934e-05,0.0
-0.12961757668133034,4.774479559273459e-05,0.0
-0.1293616263476196,-5.896187434245804e-05,0.0
-0.12909913880373497,-8.471542068491544e-05,0.0
-0.12884223500792902,-0.00011601402924043216,0.0
-0.1286198899310602,-0.00014612116392527242,0.0
-0.12836238665309854,-0.00012427594960172427,0.0
-0.12807596549781713,-0.00010542318238435656,0.0
-0.12782739164929835,-0.00011528792945455282,0.0
-0.12761494088267536,-7.392063840370612e-05,0.0
-0.1273176548269913,6.314238997447318e-05,0.0
-0.12704014597309118,6.075603347198923e-05,0.0
-0.12682966493355116,5.778944101621165e-05,0.0
-0.1265590872352416,-3.753594786758185e-05,0.0
-0.12629405902888757,8.49499477135396e-05,0.0
-0.126042333617036,4.933284683829698e-05,0.0
-0.12583278891152966,9.156727628578443e-07,0.0
-0.12559183134106508,-4.664814605348652e-07,0.0
-0.12535771357652925,-2.16824863855436e-05,0.0
-0.1250976639267444,-7.266065336807515e-05,0.0
-0.12486424270337995,-0.00010442935068567748,0.0
-0.12455913483290258,-0.00015999069764802699,0.0
-0.12440687778406481,-0.00011278651731117862,0.0
-0.12413249765608202,-0.00012369572255920501,0.0
-0.123880498195245,-0.00011481530249511705,0.0
-0.12363480757042741,-7.078638991515619e-05,0.0
-0.12335436981799519,3.919644733286985e-05,0.0
-0.12308721773200386,8.937687648540305e-05,0.0
-0.12285682817554104,3.569641339709052e-05,0.0
-0.12262674692418686,-4.097839275345904e-05,0.0
-0.12235129343767769,2.816917440213733e-06,0.0
-0.12208408425814771,-3.658685982372846e-05,0.0
-0.12186613538375395,-1.6803483395051433e-05,0.0
-0.12158488119371923,3.4461658651707537e-06,0.0
-0.12129379549633117,-1.649707501883312e-05,0.0
-0.12106962342622594,-7.865735588666214e-05,0.0
-0.12080917412167062,-0.00012231074179680946,0.0
-0.1205440659843625,-0.00014508043428577364,0.0
-0.12028325699051376,-8.404772297581075e-05,0.0
-0.12004923628499362,-0.00014813105712107701,0.0
-0.11980767923237336,-0.0001132400412274137,0.0
-0.11955329897097518,6.54182108524992e-05,0.0
-0.11938316022583623,0.0002181186928012835,0.0
-0.11912855159028349,0.00022088761037593942,0.0
-0.11883589582058292,8.326001105160685e-05,0.0
-0.11864185772017041,3.798410278250232e-05,0.0
-0.11839572747510532,3.6036498531757405e-05,0.0
-0.11808636042664562,9.262079482141416e-05,0.0
-0.11787414374353103,7.825237082215609e-05,0.0
-0.11761766814926486,8.455333996607806e-05,0.0
-0.11735568873787407,5.993502290948526e-06,0.0
-0.11709285863275756,-9.03049379849108e-05,0.0
-0.11686500402941025,-0.00012296870629143088,0.0
-0.11661614471319828,-0.0001357576797090587,0.0
-0.11633272667804921,-9.579184024914865e-05,0.0
-0.11606920003176135,-0.00014585333343347884,0.0
-0.11586850482474374,-0.00010550771920406988,0.0
-0.11557385649054473,0.000537893737559898,0.0
-0.11528077251930437,0.0006523529054447862,0.0
-0.1150780105261881,0.0005826374644948373,0.0
-0.11481509478076365,-3.287846087914658e-05,0.0
-0.11454107434207426,3.0553345604857914e-05,0.0
-0.11429241485324754,4.5289989029697624e-05,0.0
-0.11407585906119652,9.592478984814079e-05,0.0
-0.11383267484272509,7.979237506333449e-05,0.0
-0.11361358409755859,8.863771356800498e-05,0.0
-0.11337327739343447,8.291341416679646e-06,0.0
-0.11312831185655758,-7.315977924235995e-05,0.0
-0.11280009252163986,-0.00012800835040252426,0.0
-0.11263973960902333,-0.00010416830227768514,0.0
-0.11238298425641785,-9.52205402791151e-05,0.0
-0.11210716537126139,-0.00015455320062756072,0.0
-0.11186628202239704,-0.0001001549239299493,0.0
-0.1116092354927445,0.0005288728535242626,0.0
-0.11134404742448228,0.0005378539293315042,0.0
-0.11108572199956428,0.0004744622783096019,0.0
-0.11087906622711295,-4.0112465542279095e-05,0.0
-0.11060476603008423,2.743373310067909e-05,0.0
-0.11033736273252291,8.091322426480474e-05,0.0
-0.11010139513733523,8.714293122466189e-05,0.0
-0.10983524789762392,0.00012373037629004107,0.0
-0.10956062797677883,0.00012323340302828,0.0
-0.10932545969113208,3.832439724646974e-05,0.0
-0.10906576973064064,5.651602768921291e-06,0.0
-0.10880021055437729,-5.479728002683261e-05,0.0
-0.1085317909918282,-1.5341843027272293e-06,0.0
-0.10830612307101069,-0.0001030306277971249,0.0
-0.10806450321549793,-8.413971758272965e-05,0.0
-0.10781429649177413,0.0003446621646708081,0.0
-0.10763923628360465,0.0004879023799276183,0.0
