phase,flux,model
-0.18362247265985107,-0.00013335028779692948,0.0
-0.18337191297458155,0.0001600699033588171,0.0
-0.1831308033366467,6.6109319050156046e-06,0.0
-0.18286285054100043,-1.4130115602029036e-06,0.0
-0.18264969860124336,-6.667478010058403e-05,0.0
-0.18234065693699494,-3.287414801889099e-05,0.0
-0.18207892830043204,-2.89068921119906e-05,0.0
-0.18186266035669504,9.207488983520307e-05,0.0
-0.18158772990981908,4.775602792506106e-05,0.0
-0.18136595205476239,-4.882892608293332e-05,0.0
-0.18113700817543943,7.461083805537783e-05,0.0
-0.18085917364424967,7.696667671552859e-05,0.0
-0.1806234326378571,0.0001399223692715168,0.0
-0.18034514287182896,0.0001379867026116699,0.0
-0.18008988170952167,-3.427025148994289e-05,0.0
-0.17982791760666306,4.643352895072894e-06,0.0
-0.17959136816598853,0.00010294125240761787,0.0
-0.17934074568970682,7.237781755975448e-05,0.0
-0.17910316019733113,3.1117091566557065e-05,0.0
-0.17887012705333927,4.4328413423500024e-05,0.0
-0.17860457601390928,6.462133751483634e-05,0.0
-0.17837546730817933,-1.746134876157157e-05,0.0
-0.17809939092533092,-4.765712219523266e-06,0.0
-0.17784808559679163,9.657540431362577e-06,0.0
-0.17759280088785478,5.154123209649697e-05,0.0
-0.17739358855280402,-7.103289590304485e-06,0.0
-0.1771104246344546,1.3970259260531748e-05,0.0
-0.17686498241667858,1.246621422978933e-05,0.0
-0.17658006819886435,1.8720496882451698e-05,0.0
-0.1763761465378993,-1.807930433983529e-05,0.0
-0.1761084213596722,-4.1043989313038765e-05,0.0
-0.17584756394840345,1.643900941417087e-05,0.0
-0.17561727006231842,-2.1874807089261594e-05,0.0
-0.17535146785883965,-3.9376941458613146e-05,0.0
-0.17508057958337345,-6.268556035138317e-06,0.0
-0.17488043323201635,-6.174711415951606e-05,0.0
-0.1746198740780555,3.246630876674317e-05,0.0
-0.17435523350830223,-6.876074439787772e-05,0.0
-0.17408654291826273,-8.125743624987081e-05,0.0
-0.1738623554581132,3.1494042559643276e-05,0.0
-0.17357430953856598,-0.00011487791198305786,0.0
-0.17337148672031427,-4.941130191582488e-05,0.0
-0.17308190242096835,8.201545279007405e-05,0.0
-0.17288016274767692,3.529938476276584e-05,0.0
-0.1726092901699638,2.974533799715573e-06,0.0
-0.1723894038941493,-4.7753223952895496e-05,0.0
-0.17209996087458085,5.6331696214328986e-05,0.0
-0.1718327851177104,-8.060140680754557e-05,0.0
-0.1715774454666379,-3.751130498130806e-05,0.0
-0.17131010488336046,6.452428533521015e-05,0.0
-0.1711159707714206,2.618316466396209e-05,0.0
-0.17082500506980652,-0.0001177932572318241,0.0
-0.17060556617995387,4.3596111027000006e-05,0.0
-0.17037438537082167,-1.0583131370367482e-05,0.0
-0.17011395964776171,0.0001088449680537451,0.0
-0.16986389444171318,3.18880501026797e-05,0.0
-0.1695870017757063,4.4386899389792234e-05,0.0
-0.16937662048936214,-4.167103543295525e-05,0.0
-0.16910817321449484,1.0569615369604435e-06,0.0
-0.16888953491004766,1.1704254802680225e-05,0.0
-0.16860060206745323,3.2219395507127047e-06,0.0
-0.168350631047923,2.4205486397477216e-06,0.0
-0.16810715889815447,1.727618473523762e-05,0.0
-0.16785035935604853,2.9445445761666633e-06,0.0
-0.16762572450993712,7.640162948518991e-05,0.0
-0.1673380631853396,-0.0001468089030822739,0.0
-0.1671535204005118,0.00010804214980453253,0.0
-0.1668406641822728,3.910142049790011e-05,0.0
-0.16663182127572734,3.157699939038139e-05,0.0
-0.16635689082885138,0.0003175833262503147,0.0
-0.16610863086440333,-2.4209401090047322e-05,0.0
-0.16586416975619284,6.411235972336726e-06,0.0
-0.16561879817830552,-4.309490032028407e-05,0.0
-0.1653731440408634,4.5072327338857576e-05,0.0
-0.16512351052302365,8.048421295825392e-05,0.0
-0.16485463155994756,-0.00011165731848450378,0.0
-0.1645885546457905,-0.00012977600999874994,0.0
-0.16431775270796606,4.923670712742023e-05,0.0
-0.1641175906588559,1.2030509054739014e-05,0.0
-0.16386524142973896,1.9423983644628606e-05,0.0
-0.16359272058795582,-4.707679181592539e-05,0.0
-0.16334463329879131,-7.164752605604008e-05,0.0
-0.16315858352967094,-3.58439556293888e-05,0.0
-0.16282648186619558,2.2333206288749352e-05,0.0
-0.16261427964049793,-2.0832761947531253e-05,0.0
-0.1623304878120266,-0.00010535613364481833,0.0
-0.16213807260404545,0.00010085059329867363,0.0
-0.16184648684118597,-5.2400395361473784e-05,0.0
-0.16160488272403012,0.00012564280768856406,0.0
-0.16134613666054626,-0.00011964762961724773,0.0
-0.1610965188404596,2.2361599803844e-05,0.0
-0.1608675906588897,-6.117157317930833e-05,0.0
-0.16059410440529412,0.00011669217929011211,0.0
-0.16037308004238368,-6.93221008987166e-05,0.0
-0.16007044306137871,-5.804281954624457e-06,0.0
-0.15984268436241084,1.3227111594460439e-05,0.0
-0.15961173901957432,9.540310429656529e-06,0.0
-0.15933360623107665,0.0001358958543278277,0.0
-0.15909737074546307,-0.000145700279972516,0.0
-0.15882413565591627,-0.00014267479127738625,0.0
-0.15861491600329763,-3.5017807476833696e-05,0.0
-0.15837155373780046,0.0002077710669254884,0.0
-0.15813042055323603,0.00010755736730061471,0.0
-0.15783731210833093,1.918826274049934e-05,0.0
-0.15758771783487385,0.00019898464233847335,0.0
-0.15736381293427917,1.322927460023493e-05,0.0
-0.1570958287431268,-2.931463086497388e-06,0.0
-0.15687199448242084,-4.548217839328572e-05,0.0
-0.15657424735149017,5.674344538419973e-05,0.0
-0.15639659588025032,6.408832632587291e-06,0.0
-0.1561085578095796,3.179962186550256e-05,0.0
-0.15587082318855,0.00010295325046172366,0.0
-0.1555936322652352,5.3331637900555506e-05,0.0
-0.15534570195360115,1.6737825717427768e-05,0.0
-0.1550900954407268,4.4443000660976395e-05,0.0
-0.15485618322256428,5.512690404430032e-05,0.0
-0.1546230401943011,-7.859668403398246e-05,0.0
-0.1543927384593395,-0.00010647410090314224,0.0
-0.15411833388719065,1.8792852188198594e-05,0.0
-0.15387769518184724,-9.71913686953485e-05,0.0
-0.15362185320267718,1.8457714759279042e-05,0.0
-0.15337524150229914,3.2797399853734532e-06,0.0
-0.15310246164759073,-3.02139396808343e-05,0.0
-0.15283526234409073,4.0518214973417344e-05,0.0
-0.15258534626669615,5.2449693612288684e-05,0.0
-0.15240154127626163,1.892914042400662e-05,0.0
-0.15207959605900806,0.00017857913917396218,0.0
-0.15187423805363914,-6.032671080902219e-05,0.0
-0.15161464431149074,1.5687034192524152e-05,0.0
-0.15137517508874934,8.842733222991228e-05,0.0
-0.15108400531634564,-0.00015256684127962217,0.0
-0.15086378153884064,9.25408530747518e-05,0.0
-0.15058515427112196,6.807726549595827e-05,0.0
-0.15033332306785557,0.0001110500543290982,0.0
-0.15010448907280396,6.914676760061411e-06,0.0
-0.14983131677426936,1.3886752640246414e-05,0.0
-0.14960977438550835,3.68396176781971e-05,0.0
-0.14931624210127098,1.7602842490305193e-05,0.0
-0.14907975545160865,5.94525350834374e-05,0.0
-0.14884908481945047,-3.0953535315347835e-05,0.0
-0.14858243493730713,0.00021060352446511388,0.0
-0.14833758138527042,2.0286259314161725e-05,0.0
-0.14806122244286712,7.770937372697517e-06,0.0
-0.1478516103464223,1.0935230420727748e-05,0.0
-0.1476111443163624,5.7381530496058986e-05,0.0
-0.1473735509751102,1.5636249372619204e-05,0.0
-0.14709077165171047,4.615328634827165e-06,0.0
-0.14684843758903787,-2.0149138663327903e-05,0.0
-0.14661889719509913,-5.412733850107543e-05,0.0
-0.14633614926720545,4.7968884246074595e-05,0.0
-0.14610923824690217,5.399337533162907e-05,0.0
-0.14581159315136633,-9.371571650262922e-05,0.0
-0.14563877658806512,-0.00010697844118112698,0.0
-0.14535516528375383,-7.338704745052382e-05,0.0
-0.14510984864800225,0.00010289768397342414,0.0
-0.14484727233277475,0.00011147327677463181,0.0
-0.14462859478394494,4.491060462896712e-05,0.0
-0.1443269938546411,-3.619839117163792e-05,0.0
-0.14410426628552497,0.00020503558334894478,0.0
-0.14386022116777022,-8.855336636770517e-05,0.0
-0.14363761918067852,1.5502796486543957e-06,0.0
-0.1433554049763885,-6.626810318266507e-07,0.0
-0.14311454650250238,5.759105442848522e-05,0.0
-0.142858924291875,7.0501391746802256e-06,0.0
-0.14261678645111553,0.00017916798969963565,0.0
-0.14234833917624823,2.7162834157934412e-05,0.0
-0.1420677732360282,-3.39406847160717e-06,0.0
-0.14182105165137882,-9.018821583595127e-05,0.0
-0.1416390989958039,-3.2324471249012277e-05,0.0
-0.14131704389427902,4.559167427942157e-05,0.0
-0.14110035211120972,3.0999955015431624e-05,0.0
-0.14085188807597204,-6.1066037233104e-05,0.0
-0.14064448936270696,-5.853983020642772e-05,0.0
-0.1403215551870114,9.941449388861656e-05,0.0
-0.14010097821006284,9.123718336923048e-05,0.0
-0.13982360676258798,5.314336158335209e-05,0.0
-0.13959718237262916,5.864293598278891e-06,0.0
-0.13934132469570606,4.961798185831867e-05,0.0
-0.13906859193425677,-0.00010072580334963277,0.0
-0.13885036177138882,6.807947647757828e-05,0.0
-0.13857008623960015,-6.414557719836012e-05,0.0
-0.1383203742329952,1.14895938168047e-05,0.0
-0.13808645416595616,7.864939834689721e-05,0.0
-0.13782506303108377,-4.2671953451645095e-05,0.0
-0.13757757225653508,1.4602986993850209e-05,0.0
-0.13731989364025846,-0.00018226100655738264,0.0
-0.13708927795023593,0.00011036002251785249,0.0
-0.13685148838707065,5.8206176618114114e-05,0.0
-0.13661052787778974,3.22457890433725e-05,0.0
-0.13633102938477693,4.21480408476782e-05,0.0
-0.1361083881533026,0.00016613212937954813,0.0
-0.13585603892418563,-3.4315420634811744e-05,0.0
-0.13557298489010755,-0.00020748576935147867,0.0
-0.13534641922037133,-1.5637969852377864e-07,0.0
-0.1350483973787623,0.00020190456416457891,0.0
-0.13487941106720475,-5.2044175390619785e-05,0.0
-0.13460137246522536,-2.2066225938033313e-05,0.0
-0.13436246836159368,-0.00014753814321011305,0.0
-0.1341013362396466,0.00011695900320773944,0.0
-0.13386618389899332,7.849234134482685e-05,0.0
-0.13360434537815907,4.035565780213801e-05,0.0
-0.13335162725184552,-3.719311280292459e-06,0.0
-0.13309743353674547,0.0001962733076652512,0.0
-0.13286689633548818,1.3888753528590314e-05,0.0
-0.13261956253846993,2.9771455956506543e-05,0.0
-0.13235803797269666,3.048165308427997e-05,0.0
-0.13209649770917034,-1.7725756606523646e-05,0.0
-0.13185412440211514,-4.780599556397647e-05,0.0
-0.13161541259595833,1.619943304831395e-05,0.0
-0.13131416879053628,0.0001040215211105533,0.0
-0.13105995152880667,-3.5058877983829007e-05,0.0
-0.13087996109236272,-7.76785091147758e-05,0.0
-0.13056670065698273,-2.261537861159013e-05,0.0
-0.13035069172617103,-4.335079984230106e-05,0.0
-0.1301177252976296,8.217677532229573e-06,0.0
-0.12988241597944586,0.0001447000977350399,0.0
-0.12955909720880063,4.0847950003808364e-05,0.0
-0.12936402908055444,2.9519009331124835e-05,0.0
-0.12908278813695334,4.448408435564488e-05,0.0
-0.1288599114391833,-5.263404909783276e-05,0.0
-0.12859590270399024,-3.289024425612297e-05,0.0
-0.1283058356987381,-1.9771288862102665e-05,0.0
-0.12809145933424335,-4.148112566326745e-05,0.0
-0.12784009906356839,-3.4829909054678865e-05,0.0
-0.12756866136674555,3.11118274112232e-05,0.0
-0.12734715037349065,9.486200360697694e-05,0.0
-0.1270813167745058,-2.8459078748710454e-05,0.0
-0.12683326872972386,-2.2402036847779527e-06,0.0
-0.12659685271995025,-8.27986077638343e-05,0.0
-0.12633992367138167,3.15690031129634e-05,0.0
-0.12608892052458853,-9.779570973478258e-05,0.0
-0.12585417240107624,-1.856661583587993e-05,0.0
-0.12557706781540318,-4.810328391613439e-05,0.0
-0.12530051657552507,-2.49121858360013e-05,0.0
-0.1251026738694277,-1.4936262004994205e-06,0.0
-0.12481285802822437,0.00010838826710823923,0.0
-0.1245866769534378,-8.342444198206067e-05,0.0
-0.12430543208539843,-0.00010028221004176885,0.0
-0.12411202399453702,0.00010663214925443754,0.0
-0.123842426859259,1.0914039421550115e-05,0.0
-0.123606709399496,3.268650652898941e-05,0.0
-0.12334243380250112,-4.861994966631755e-05,0.0
-0.1231032471393146,4.6536959416698664e-05,0.0
-0.1228638721030915,3.874723461194662e-06,0.0
-0.1226135792796238,-8.268331293947995e-05,0.0
-0.12233466945235028,8.717181117390282e-06,0.0
-0.12211125118210008,-0.00013137581481714733,0.0
-0.1218570810136296,3.598141483962536e-05,0.0
-0.12159762855125861,-0.00012698895443463698,0.0
-0.12133370222926904,-1.7897236830322072e-05,0.0
-0.12109617952790556,7.211181218735874e-05,0.0
-0.12085250330734743,0.00012023572708130814,0.0
-0.1206073514980028,1.2976240213902202e-05,0.0
-0.12033333152080361,-1.5925121260806918e-05,0.0
-0.12012455532970859,-5.315949692885624e-05,0.0
-0.11981631032642734,4.2024283175123855e-05,0.0
-0.11958782953081928,7.597892545163631e-05,0.0
-0.11935437254749513,-7.634097710251808e-05,0.0
-0.11911896119391656,-5.8711349993245676e-05,0.0
-0.11879666277721944,0.00012962264008820057,0.0
-0.11861032259966772,7.426164120261092e-05,0.0
-0.118321295570555,-4.153153895458672e-06,0.0
-0.11811049044487858,1.0513183042348828e-05,0.0
-0.11785073972519967,3.698199361679144e-05,0.0
-0.11757564445191672,-0.0001532858150312677,0.0
-0.117336724650532,3.806437234743498e-05,0.0
-0.11705360782544173,-7.268691115314141e-05,0.0
-0.11680605425988082,2.6889615583058912e-06,0.0
-0.11658432349808324,7.296578041859902e-05,0.0
-0.11633155042963401,1.1906836334674153e-05,0.0
-0.11607453504342366,9.484846668783575e-05,0.0
-0.11583425346196206,-0.00011425493721617386,0.0
-0.11559735082184397,0.00011241745960433036,0.0
-0.11533372668160057,-5.124092967889737e-05,0.0
-0.11510422553204441,-1.6847843653522432e-05,0.0
-0.11482934610286588,5.664661694027018e-05,0.0
-0.11456042789540716,1.7027432477334514e-06,0.0
-0.11434291198030287,-9.765978757059202e-05,0.0
-0.1140616906588931,-5.481500193127431e-05,0.0
-0.11382253539121268,5.9789520491904113e-05,0.0
-0.11356259237405893,-8.535267261322588e-05,0.0
-0.11335702244902388,-0.00012646372488234192,0.0
-0.11307954504171595,4.975827823727741e-05,0.0
-0.11285148416100192,-2.057855908788042e-06,0.0
